time/fps,time/time_elapsed,time/total_timesteps,rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,train/approx_kl,train/loss,train/explained_variance,train/n_updates,train/learning_rate,train/clip_fraction,train/value_loss,train/clip_range,train/entropy_loss,train/policy_gradient_loss
1281,19,25600,6000.0,1,-5493235.0627225,,,,,,,,,,
1193,42,51200,6000.0,2,-5481407.031689,6.5314117e-07,293081280.0,8.404254913330078e-06,10,2.9923200000000002e-05,0.0,745051253.088,0.2,-0.6096614952087402,-2.1234531013760717e-05
1160,66,76800,6000.0,3,-5486105.45057875,2.1102605e-07,263770704.0,2.2530555725097656e-05,20,2.98464e-05,0.0,747379956.896,0.2,-0.613399434030056,-1.0034645383711904e-05
1147,89,102400,6000.0,4,-5411529.983329529,1.15104484e-07,437153056.0,1.7702579498291016e-05,30,2.97696e-05,0.0,758256343.744,0.2,-0.6130500406622886,-5.662428622599691e-06
1140,112,128000,6000.0,5,-5359560.548905809,1.08384995e-07,396168192.0,9.894371032714844e-06,40,2.96928e-05,0.0,845688995.008,0.2,-0.6140302827358246,-6.848326069302857e-06
729,210,153600,6000.0,6,-5346102.53046548,3.8200525e-08,263038032.0,5.7220458984375e-06,50,2.9616e-05,0.0,648120642.592,0.2,-0.6049938461780549,-1.4664664631709457e-06
767,233,179200,6000.0,7,-5315962.581917931,1.2415927e-07,373447712.0,3.039836883544922e-06,60,2.95392e-05,0.0,686205566.72,0.2,-0.6116783307790756,-5.851828609593212e-06
795,257,204800,6000.0,8,-5306126.216642852,2.1105167e-07,201549376.0,1.4901161193847656e-06,70,2.94624e-05,0.0,710888537.504,0.2,-0.6053128232955932,-1.2400975450873375e-05
821,280,230400,6000.0,9,-5301240.995365158,1.10596886e-07,393198144.0,1.2516975402832031e-06,80,2.93856e-05,0.0,785807320.8,0.2,-0.610799768269062,-5.846013664267957e-06
840,304,256000,6000.0,10,-5300857.528595095,1.3834331e-07,388781408.0,7.152557373046875e-07,90,2.9308800000000003e-05,0.0,696072168.32,0.2,-0.6033512266874314,-7.070365129038692e-06
698,402,281600,6000.0,11,-5302809.548285522,1.9625527e-07,350430112.0,3.5762786865234375e-07,100,2.9232e-05,0.0,735378134.976,0.2,-0.6046604400873185,-1.1419746035244315e-05
720,426,307200,6000.0,12,-5290021.490580706,1.0704156e-07,433592448.0,2.384185791015625e-07,110,2.91552e-05,0.0,778049137.792,0.2,-0.6150260407924653,-7.653323613340035e-06
738,450,332800,6000.0,13,-5252188.501670872,6.98911e-08,451407552.0,5.960464477539063e-08,120,2.9078400000000003e-05,0.0,724128982.016,0.2,-0.6079361861348153,-3.3822961850091817e-06
753,475,358400,6000.0,14,-5231793.840628577,5.544629e-08,235804672.0,1.1920928955078125e-07,130,2.90016e-05,0.0,547473731.632,0.2,-0.6083369464278221,-2.0172870135866105e-06
765,501,384000,6000.0,15,-5243073.749346359,2.3431377e-07,334847296.0,5.960464477539063e-08,140,2.89248e-05,0.0,642665405.248,0.2,-0.6063110927343368,-1.2430903094355016e-05
681,601,409600,6000.0,16,-5241620.46116994,1.2687407e-07,381116864.0,1.1920928955078125e-07,150,2.8848000000000002e-05,0.0,895068217.6,0.2,-0.6099614371061325,-7.751010765787214e-06
695,625,435200,6000.0,17,-5249011.060228973,8.141622e-08,305659296.0,2.384185791015625e-07,160,2.87712e-05,0.0,667322606.112,0.2,-0.6097441385388375,-3.8696591509506105e-06
709,649,460800,6000.0,18,-5238293.086641106,5.9532468e-08,410548448.0,0.0,170,2.86944e-05,0.0,711398981.792,0.2,-0.606776173889637,-4.6105321380309765e-06
722,673,486400,6000.0,19,-5239074.457890086,2.5127083e-08,271904608.0,0.0,180,2.8617600000000002e-05,0.0,623644127.264,0.2,-0.6078543637394905,-1.1609042994678021e-06
728,702,512000,6000.0,20,-5237989.577072988,1.083198e-07,437445824.0,0.0,190,2.85408e-05,0.0,814672589.824,0.2,-0.6105319285392761,-6.896821432746947e-06
670,801,537600,6000.0,21,-5232670.323736652,9.521143e-08,321501888.0,5.960464477539063e-08,200,2.8464e-05,0.0,665798199.328,0.2,-0.6036685980558395,-5.645730649121106e-06
629,894,563200,6000.0,22,-5219060.486432483,1.4912337e-07,290044416.0,5.960464477539063e-08,210,2.8387199999999998e-05,0.0,659179800.512,0.2,-0.6041759315133095,-9.058693947736174e-06
579,1016,588800,6000.0,23,-5209508.409086939,1.2661097e-07,448828256.0,5.960464477539063e-08,220,2.83104e-05,0.0,671055987.2,0.2,-0.6057856266498566,-6.851795595139265e-06
591,1039,614400,6000.0,24,-5201923.394097779,3.0043068e-07,355949024.0,0.0,230,2.82336e-05,0.0,735914447.36,0.2,-0.6084470773339271,-1.8907563760876656e-05
602,1062,640000,6000.0,25,-5194839.2980021695,1.3278331e-07,244635552.0,0.0,240,2.8156799999999998e-05,0.0,637616567.264,0.2,-0.6052368264198303,-7.0988923544064165e-06
573,1160,665600,6000.0,26,-5179810.466934541,1.919223e-07,293808064.0,0.0,250,2.808e-05,0.0,711286878.56,0.2,-0.610525684595108,-1.3257195299956947e-05
583,1183,691200,6000.0,27,-5166637.33083122,6.487127e-08,326366208.0,0.0,260,2.8003200000000003e-05,0.0,746753578.272,0.2,-0.6128789486885071,-3.949942416511476e-06
593,1206,716800,6000.0,28,-5175488.835359041,8.5569916e-08,309975168.0,1.7881393432617188e-07,270,2.79264e-05,0.0,647770828.64,0.2,-0.6069478516578675,-4.347160982433707e-06
603,1229,742400,6000.0,29,-5175313.25180943,1.3992191e-07,368277568.0,0.0,280,2.7849600000000002e-05,0.0,770383999.936,0.2,-0.6023301264047622,-8.82187217939645e-06
612,1253,768000,6000.0,30,-5181083.1597135905,1.1467841e-07,357883648.0,0.0,290,2.7772800000000003e-05,0.0,678560106.176,0.2,-0.604943557024002,-6.402833911124617e-06
576,1377,793600,6000.0,31,-5158347.61704404,2.2098189e-07,401695520.0,0.0,300,2.7696e-05,0.0,832797367.136,0.2,-0.6101027821302414,-1.528200611937791e-05
551,1484,819200,6000.0,32,-5156450.98920339,1.3439683e-07,300801792.0,0.0,310,2.76192e-05,0.0,580178148.224,0.2,-0.5995249016284943,-5.918652983382344e-06
560,1507,844800,6000.0,33,-5147644.222254399,1.3782177e-07,340143360.0,0.0,320,2.7542400000000002e-05,0.0,645664598.016,0.2,-0.6020787094831467,-7.714124105405063e-06
568,1530,870400,6000.0,34,-5152617.91058257,1.9926112e-07,371065632.0,0.0,330,2.74656e-05,0.0,690739395.04,0.2,-0.5975917708277703,-1.072253007441759e-05
576,1554,896000,6000.0,35,-5151641.82090133,5.053356e-08,346240960.0,0.0,340,2.73888e-05,0.0,849699496.544,0.2,-0.6075324784517289,-3.346861689351499e-06
557,1652,921600,6000.0,36,-5139262.96940454,8.557923e-08,307087200.0,0.0,350,2.7312e-05,0.0,621022645.312,0.2,-0.6017767114639282,-4.409077810123563e-06
565,1675,947200,6000.0,37,-5149185.88309054,2.3768749e-07,267799296.0,0.0,360,2.72352e-05,0.0,586030482.88,0.2,-0.6058841521143913,-1.4025669486727565e-05
572,1698,972800,6000.0,38,-5148485.072242001,9.942334e-08,388489824.0,-1.1920928955078125e-07,370,2.71584e-05,0.0,712380813.024,0.2,-0.6052714905738831,-6.206835270859301e-06
579,1721,998400,6000.0,39,-5152338.64357533,4.7523063e-08,384514688.0,1.7881393432617188e-07,380,2.70816e-05,0.0,745079835.648,0.2,-0.6014886661171913,-2.1956386044621467e-06
586,1746,1024000,6000.0,40,-5146937.115652221,1.578615e-07,345443072.0,5.960464477539063e-08,390,2.70048e-05,0.0,672891067.456,0.2,-0.6034812800884247,-9.995792992413044e-06
548,1912,1049600,6000.0,41,-5131404.45628749,3.718678e-07,375360384.0,0.0,400,2.6928e-05,0.0,670840295.136,0.2,-0.5997783213853836,-2.5676565070170908e-05
544,1975,1075200,6000.0,42,-5130918.91738843,1.3359823e-08,406929248.0,0.0,410,2.68512e-05,0.0,719781220.224,0.2,-0.608356797516346,-1.0507379192858935e-06
550,1998,1100800,6000.0,43,-5111297.3477279,2.150191e-07,358461440.0,0.0,420,2.67744e-05,0.0,668748682.592,0.2,-0.6061614338159561,-1.3896900112740696e-05
557,2021,1126400,6000.0,44,-5077046.07441041,1.3130484e-07,275184544.0,0.0,430,2.6697600000000003e-05,0.0,575033009.472,0.2,-0.6082501876950264,-7.210158859379589e-06
560,2054,1152000,6000.0,45,-5082605.44473562,5.701324e-08,181528992.0,-1.1920928955078125e-07,440,2.66208e-05,0.0,470006341.488,0.2,-0.6025807785391808,-2.3489113082177938e-06
546,2153,1177600,6000.0,46,-5068878.066678289,1.1255033e-07,328894400.0,0.0,450,2.6544000000000002e-05,0.0,785594216.48,0.2,-0.6087107084989548,-7.768668700009584e-06
541,2222,1203200,6000.0,47,-5084190.01752958,1.5069264e-07,247648848.0,1.1920928955078125e-07,460,2.6467200000000003e-05,0.0,580529673.792,0.2,-0.6056479184627533,-7.518180646002293e-06
547,2245,1228800,6000.0,48,-5069078.48348062,1.5301397e-07,380657952.0,0.0,470,2.63904e-05,0.0,679131957.28,0.2,-0.6064570811986923,-1.0040683089755476e-05
552,2268,1254400,6000.0,49,-5047433.877106099,1.3665063e-07,297403168.0,-1.1920928955078125e-07,480,2.63136e-05,0.0,582620564.352,0.2,-0.6071848906874656,-7.990517187863589e-06
558,2291,1280000,6000.0,50,-5043893.90939722,1.1078082e-07,258180384.0,-2.384185791015625e-07,490,2.62368e-05,0.0,669128621.12,0.2,-0.614924252808094,-6.028971052728593e-06
546,2390,1305600,6000.0,51,-5017258.19046923,1.16820445e-07,386853792.0,0.0,500,2.616e-05,0.0,611791108.928,0.2,-0.6030782776474952,-5.868945503607392e-06
550,2417,1331200,6000.0,52,-5015957.22223908,1.8550315e-07,347457280.0,1.1920928955078125e-07,510,2.60832e-05,0.0,575235609.504,0.2,-0.6025226380228996,-1.0117928788531572e-05
555,2440,1356800,6000.0,53,-4997098.65218901,1.3015233e-07,299677504.0,0.0,520,2.60064e-05,0.0,668601344.992,0.2,-0.602497815310955,-8.53258348070085e-06
561,2464,1382400,6000.0,54,-4988871.829144379,1.4325371e-07,326832704.0,0.0,530,2.59296e-05,0.0,738684368.704,0.2,-0.6062768542170525,-1.0777071176562459e-05
566,2487,1408000,6000.0,55,-4987880.198448489,1.4254357e-07,279177120.0,0.0,540,2.58528e-05,0.0,573948935.968,0.2,-0.6013015232086182,-7.138302549719811e-06
554,2585,1433600,6000.0,56,-4965435.51283779,1.6851118e-07,261449840.0,0.0,550,2.5776e-05,0.0,599874721.568,0.2,-0.606230301618576,-1.1734787723980843e-05
538,2709,1459200,6000.0,57,-4966343.133076449,6.043119e-08,384076608.0,0.0,560,2.5699200000000003e-05,0.0,693635664.672,0.2,-0.6109636029601098,-3.7676094216294585e-06
543,2732,1484800,6000.0,58,-4936488.94777311,3.1848902e-08,329195648.0,0.0,570,2.56224e-05,0.0,628387042.624,0.2,-0.603088694036007,-1.933538471348584e-06
548,2755,1510400,6000.0,59,-4950999.17147195,1.415913e-07,282117120.0,-1.1920928955078125e-07,580,2.55456e-05,0.0,576805257.792,0.2,-0.6050969824194908,-8.819438982754945e-06
552,2778,1536000,6000.0,60,-4926414.12709298,7.837545e-08,246334432.0,1.1920928955078125e-07,590,2.54688e-05,0.0,615824863.968,0.2,-0.6049418489933014,-4.387622931972146e-06
542,2876,1561600,6000.0,61,-4910066.7296452895,1.0609394e-07,250541440.0,1.7881393432617188e-07,600,2.5392000000000004e-05,0.0,637041843.584,0.2,-0.6115554099082947,-6.572042359039187e-06
547,2900,1587200,6000.0,62,-4891812.054096851,1.4952384e-07,317245856.0,0.0,610,2.53152e-05,0.0,565932231.2,0.2,-0.6074270692467689,-8.499753719661385e-06
551,2923,1612800,6000.0,63,-4870431.534202791,8.2605986e-08,218969824.0,-1.1920928955078125e-07,620,2.5238400000000002e-05,0.0,539289071.84,0.2,-0.6035717172026634,-4.424680664669722e-06
556,2946,1638400,6000.0,64,-4870959.11654179,1.0083895e-07,238652128.0,1.1920928955078125e-07,630,2.51616e-05,0.0,538406314.624,0.2,-0.6036821954846382,-4.797064233571291e-06
560,2969,1664000,6000.0,65,-4859707.78388868,1.2201257e-07,333721728.0,0.0,640,2.50848e-05,0.0,745965997.024,0.2,-0.6073552303910256,-8.480670978315175e-06
550,3067,1689600,6000.0,66,-4859756.42178957,1.6092788e-07,270573920.0,0.0,650,2.5008000000000002e-05,0.0,544749993.088,0.2,-0.6058193006515503,-9.382975520566105e-06
547,3132,1715200,6000.0,67,-4866766.3933194205,1.912401e-07,348987712.0,0.0,660,2.49312e-05,0.0,630886047.552,0.2,-0.5965177797079086,-1.1746854172088206e-05
544,3197,1740800,6000.0,68,-4854429.993847449,1.6118167e-07,346987168.0,0.0,670,2.48544e-05,0.0,621282816.768,0.2,-0.5989363243579865,-9.93190152803436e-06
548,3220,1766400,6000.0,69,-4848671.9725687895,1.4805933e-07,301306176.0,-2.384185791015625e-07,680,2.47776e-05,0.0,590006030.4,0.2,-0.6086684906482697,-9.391940489877016e-06
552,3243,1792000,6000.0,70,-4843851.903233331,8.435454e-08,255691872.0,1.7881393432617188e-07,690,2.47008e-05,0.0,544044047.52,0.2,-0.6028213149905205,-4.545689094811678e-06
543,3342,1817600,6000.0,71,-4829150.12627857,4.0780286e-08,222279584.0,0.0,700,2.4624e-05,0.0,583502982.048,0.2,-0.6030129226446151,-2.346424735151231e-06
547,3365,1843200,6000.0,72,-4839099.33909129,1.2696255e-07,351454272.0,0.0,710,2.45472e-05,0.0,736984388.672,0.2,-0.6050762863159179,-9.351207001600415e-06
541,3448,1868800,6000.0,73,-4829344.74220067,9.270385e-08,252703568.0,0.0,720,2.44704e-05,0.0,526089816.48,0.2,-0.6030833626389503,-5.76448196079582e-06
545,3471,1894400,6000.0,74,-4833892.3235926395,1.0772608e-07,361110304.0,0.0,730,2.4393600000000003e-05,0.0,564148145.888,0.2,-0.5975182864665985,-5.412546335719526e-06
549,3493,1920000,6000.0,75,-4829771.53147251,1.7008978e-07,310630112.0,0.0,740,2.43168e-05,0.0,620778657.184,0.2,-0.602582890868187,-1.3025859254412352e-05
541,3592,1945600,6000.0,76,-4827113.8352131,7.562572e-08,331343328.0,0.0,750,2.4240000000000002e-05,0.0,696752557.664,0.2,-0.6037854952216148,-4.673297953559086e-06
533,3694,1971200,6000.0,77,-4803817.027852239,1.4721417e-07,223928144.0,0.0,760,2.41632e-05,0.0,557508560.064,0.2,-0.6009838034510613,-8.681284729391337e-06
522,3819,1996800,6000.0,78,-4789147.0410223,1.114374e-07,203361488.0,0.0,770,2.40864e-05,0.0,500007320.32,0.2,-0.6059948970079422,-6.204879260621965e-06
526,3842,2022400,6000.0,79,-4795851.561615399,1.6959152e-07,281758208.0,-1.1920928955078125e-07,780,2.40096e-05,0.0,550887359.328,0.2,-0.5949339122772217,-9.969936101697386e-06
519,3944,2048000,6000.0,80,-4780482.16734838,1.3346086e-07,360751360.0,1.7881393432617188e-07,790,2.3932800000000002e-05,0.0,694459073.472,0.2,-0.6009768899083138,-8.762209792621433e-06
512,4042,2073600,6000.0,81,-4752415.63490876,7.358612e-08,273948160.0,0.0,800,2.3856e-05,0.0,500238502.384,0.2,-0.6029938111901283,-4.086976987309754e-06
516,4065,2099200,6000.0,82,-4732582.52677248,1.412374e-07,208291648.0,-1.1920928955078125e-07,810,2.37792e-05,0.0,460862927.904,0.2,-0.601407682955265,-7.33836879953742e-06
507,4189,2124800,6000.0,83,-4723041.53188809,1.5887898e-07,260105952.0,0.0,820,2.3702400000000002e-05,0.0,501475134.272,0.2,-0.6044861160516739,-1.0026628558989613e-05
510,4212,2150400,6000.0,84,-4715873.577391721,4.4195914e-08,258417696.0,-1.1920928955078125e-07,830,2.36256e-05,0.0,587557943.648,0.2,-0.6029172567725182,-2.2887412924319505e-06
513,4235,2176000,6000.0,85,-4705093.23795896,8.393545e-08,242632688.0,-1.1920928955078125e-07,840,2.35488e-05,0.0,467613800.48,0.2,-0.5995137146711349,-4.662877530790866e-06
501,4391,2201600,6000.0,86,-4703662.12699606,5.8657022e-08,217578768.0,2.384185791015625e-07,850,2.3472e-05,0.0,515419118.88,0.2,-0.6006916410923004,-2.876866492442787e-06
501,4440,2227200,6000.0,87,-4688798.72358954,1.2585893e-07,328630816.0,0.0,860,2.33952e-05,0.0,609030105.312,0.2,-0.60388492000103,-7.955898065119982e-06
496,4535,2252800,6000.0,88,-4689673.687738511,1.0829652e-07,288144288.0,1.1920928955078125e-07,870,2.33184e-05,0.0,544868915.648,0.2,-0.6012464022040367,-6.135912437457591e-06
499,4558,2278400,6000.0,89,-4683680.01309409,1.0609394e-07,263316320.0,1.1920928955078125e-07,880,2.3241599999999998e-05,0.0,539779723.68,0.2,-0.6010677290558815,-7.274653587955981e-06
502,4581,2304000,6000.0,90,-4668646.8531411905,6.861985e-08,285708224.0,0.0,890,2.31648e-05,0.0,565097828.096,0.2,-0.5996100601553916,-4.00538562098518e-06
497,4679,2329600,6000.0,91,-4662033.81341299,9.6408186e-08,345832000.0,0.0,900,2.3088000000000003e-05,0.0,630052419.68,0.2,-0.6089409232735634,-7.059789029881358e-06
500,4706,2355200,6000.0,92,-4657425.9348241,1.2229896e-07,290847840.0,-2.384185791015625e-07,910,2.3011199999999997e-05,0.0,515437764.128,0.2,-0.6015011662840843,-7.318111602216959e-06
503,4729,2380800,6000.0,93,-4641385.398496931,1.3145618e-07,256169776.0,0.0,920,2.2934400000000002e-05,0.0,475795441.296,0.2,-0.6081034172773361,-7.721583591774106e-06
506,4752,2406400,6000.0,94,-4629812.219380381,7.957686e-08,195025696.0,0.0,930,2.28576e-05,0.0,511900199.488,0.2,-0.6001765449643135,-4.752705513965338e-06
505,4815,2432000,6000.0,95,-4613236.19980115,1.7226674e-07,192489984.0,0.0,940,2.27808e-05,0.0,639044579.296,0.2,-0.6031284507513046,-1.3608983252197504e-05
500,4914,2457600,6000.0,96,-4608505.21993845,1.3577751e-07,190010512.0,0.0,950,2.2704e-05,0.0,519471771.664,0.2,-0.597997303545475,-8.646965376101434e-06
502,4938,2483200,6000.0,97,-4597249.773810401,5.8037696e-08,206647408.0,0.0,960,2.2627200000000003e-05,0.0,472724689.92,0.2,-0.5987886900901794,-2.5479865726083518e-06
505,4961,2508800,6000.0,98,-4564706.19324755,1.1439668e-07,285888352.0,0.0,970,2.25504e-05,0.0,509357696.256,0.2,-0.5938362744450569,-6.3020218512974675e-06
508,4984,2534400,6000.0,99,-4564673.26735893,1.16790176e-07,396453760.0,0.0,980,2.24736e-05,0.0,585721863.424,0.2,-0.6078036087751388,-7.056134636513889e-06
511,5007,2560000,6000.0,100,-4553240.31548645,5.4438132e-08,189279440.0,2.384185791015625e-07,990,2.2396800000000002e-05,0.0,519698547.088,0.2,-0.6071068589091301,-2.567406860180199e-06
506,5105,2585600,6000.0,101,-4543397.99130569,1.3887184e-07,216993008.0,0.0,1000,2.232e-05,0.0,425169990.016,0.2,-0.5988518049120903,-8.72585631441325e-06
509,5128,2611200,6000.0,102,-4524809.01006793,1.605018e-07,262907568.0,1.1920928955078125e-07,1010,2.22432e-05,0.0,515526580.672,0.2,-0.6040368458032608,-1.0391267016530037e-05
511,5151,2636800,6000.0,103,-4529175.12794615,7.3902775e-08,275286560.0,0.0,1020,2.21664e-05,0.0,488853560.448,0.2,-0.6025455550551414,-4.0028141811490055e-06
514,5174,2662400,6000.0,104,-4525837.98711604,1.1935597e-07,189280704.0,1.1920928955078125e-07,1030,2.20896e-05,0.0,560851483.648,0.2,-0.5985540223121643,-1.0301211441401392e-05
517,5197,2688000,6000.0,105,-4548027.194410489,8.915551e-08,257723648.0,-1.1920928955078125e-07,1040,2.20128e-05,0.0,500105320.064,0.2,-0.594049280822277,-6.267510703764856e-06
512,5296,2713600,6000.0,106,-4545151.485094271,7.176073e-08,267132224.0,5.960464477539063e-08,1050,2.1936e-05,0.0,654871715.2,0.2,-0.6021275706291199,-5.69291808642447e-06
514,5319,2739200,6000.0,107,-4543032.8959654905,1.0344433e-07,249295472.0,0.0,1060,2.18592e-05,0.0,497799365.824,0.2,-0.599156013250351,-5.72617695434019e-06
510,5419,2764800,6000.0,108,-4543924.7539445795,1.03048514e-07,302646368.0,0.0,1070,2.1782400000000003e-05,0.0,510621484.048,0.2,-0.6014588960409164,-7.931468426249921e-06
512,5442,2790400,6000.0,109,-4522419.576246761,6.343005e-08,218763712.0,0.0,1080,2.1705599999999998e-05,0.0,481694120.944,0.2,-0.5989452769756317,-3.472996992059052e-06
515,5465,2816000,6000.0,110,-4515870.6873752,1.02184714e-07,281792768.0,0.0,1090,2.1628800000000002e-05,0.0,545470914.496,0.2,-0.6052332336902618,-5.929787876084447e-06
510,5564,2841600,6000.0,111,-4505995.72452628,1.6675796e-07,198666016.0,0.0,1100,2.1552e-05,0.0,439361155.168,0.2,-0.6034764860272408,-1.0820862255059182e-05
513,5587,2867200,6000.0,112,-4493090.197443389,1.50993e-07,183087936.0,0.0,1110,2.14752e-05,0.0,472846293.888,0.2,-0.6004419993162156,-8.719467790797352e-06
515,5610,2892800,6000.0,113,-4477474.015934961,8.30763e-08,304940736.0,-2.384185791015625e-07,1120,2.13984e-05,0.0,504366674.304,0.2,-0.5992317385077477,-5.395144689828158e-06
517,5636,2918400,6000.0,114,-4473178.58461695,1.0458985e-07,215989360.0,1.1920928955078125e-07,1130,2.1321600000000003e-05,0.0,520227634.016,0.2,-0.6006317335963249,-5.742727662436664e-06
520,5659,2944000,6000.0,115,-4457091.96587057,5.383976e-08,232641552.0,-1.1920928955078125e-07,1140,2.12448e-05,0.0,451336597.92,0.2,-0.595257543861866,-2.9841900977771728e-06
